product_id,product_name,category,brand,price,cost,stock_quantity,rating,review_count,margin
P0026,StyleMax Pro 980,Health & Beauty,StyleMax,22.44,12.24,263,3.5,685,10.2
P0027,FreshMarket Max 840,Office Supplies,OfficeLife,6.35,4.08,242,3.5,484,2.27
P0028,SportZone Pro 199,Toys & Games,BeautyPlus,29.24,18.09,216,3.8,884,11.15
P0029,StyleMax Pro 512,Health & Beauty,StyleMax,11.02,5.89,127,3.4,549,5.13
P0030,PlayTime Max 385,Automotive,SportZone,15.0,9.64,447,4.8,453,5.36
P0031,FreshMarket Pro 151,Food & Beverages,TechPro,11.0,7.2,496,3.2,771,3.8
P0032,HomeEssentials Plus 597,Automotive,SportZone,128.03,57.54,442,3.8,60,70.49
P0033,TechPro Plus 371,Automotive,BookHub,19.82,13.85,216,4.4,748,5.97
P0034,FreshMarket Plus 258,Sports & Outdoors,BookHub,6.97,4.33,111,4.9,593,2.64
P0035,TechPro Ultra 158,Electronics,OfficeLife,45.72,25.57,244,4.0,873,20.15
P0036,TechPro Premium 182,Home & Garden,StyleMax,5.92,2.79,304,3.1,882,3.13
P0037,StyleMax Premium 352,Office Supplies,OfficeLife,24.75,14.78,20,4.2,429,9.97
P0038,OfficeLife Premium 423,Books & Media,SportZone,2.83,1.36,342,4.4,244,1.47
P0039,HomeEssentials Ultra 568,Health & Beauty,StyleMax,5.32,3.72,4,3.9,576,1.6
P0040,StyleMax Premium 318,Food & Beverages,BookHub,24.46,10.29,67,4.9,902,14.17
P0041,SportZone Ultra 391,Home & Garden,AutoCare,42.03,24.52,426,4.1,309,17.51
P0042,FreshMarket Pro 783,Food & Beverages,BookHub,23.84,15.82,477,4.3,961,8.02
P0043,BookHub Pro 209,Food & Beverages,HomeEssentials,17.89,11.01,139,3.6,215,6.88
P0044,SportZone Ultra 617,Automotive,BookHub,14.86,6.36,463,4.8,52,8.5
P0045,PlayTime Ultra 145,Electronics,BeautyPlus,4.58,2.05,394,3.3,268,2.53
P0046,AutoCare Premium 822,Toys & Games,FreshMarket,9.78,6.5,4,3.2,967,3.28
P0047,HomeEssentials Premium 136,Health & Beauty,OfficeLife,12.67,5.23,282,3.3,130,7.44
P0048,BeautyPlus Pro 466,Sports & Outdoors,SportZone,57.81,32.83,341,3.2,798,24.98
P0049,PlayTime Premium 867,Home & Garden,SportZone,28.32,18.22,442,3.3,819,10.1
P0050,PlayTime Pro 283,Health & Beauty,PlayTime,3.45,2.22,410,4.3,752,1.23
P0051,BookHub Max 906,Fashion,PlayTime,27.77,12.96,446,3.1,481,14.81
P0052,AutoCare Ultra 412,Sports & Outdoors,SportZone,13.67,6.81,12,4.3,408,6.86
P0053,StyleMax Ultra 459,Food & Beverages,PlayTime,10.21,5.1,347,5.0,549,5.11
P0054,TechPro Pro 998,Books & Media,HomeEssentials,37.03,15.24,297,4.9,271,21.79
P0055,OfficeLife Plus 453,Health & Beauty,PlayTime,56.32,29.04,310,5.0,118,27.28
P0056,OfficeLife Max 360,Electronics,PlayTime,50.97,28.62,0,4.0,825,22.35
P0057,SportZone Ultra 541,Fashion,BeautyPlus,8.68,3.8,319,3.6,868,4.88
P0058,BookHub Premium 416,Toys & Games,BeautyPlus,14.74,6.46,206,4.4,567,8.28
P0059,PlayTime Plus 793,Home & Garden,OfficeLife,27.97,18.18,291,3.6,561,9.79
P0060,BookHub Ultra 315,Toys & Games,OfficeLife,53.28,28.37,310,4.3,476,24.91
P0061,SportZone Premium 584,Home & Garden,StyleMax,12.44,7.29,145,4.0,648,5.15
P0062,StyleMax Max 788,Books & Media,SportZone,16.68,6.9,412,3.4,25,9.78
P0063,AutoCare Premium 970,Fashion,AutoCare,6.64,3.04,212,4.8,589,3.6
P0064,PlayTime Plus 509,Sports & Outdoors,HomeEssentials,6.07,3.8,335,4.4,914,2.27
P0065,StyleMax Plus 324,Home & Garden,FreshMarket,45.26,30.56,237,3.1,255,14.7
P0066,StyleMax Plus 236,Automotive,FreshMarket,77.96,48.85,286,4.2,972,29.11
P0067,AutoCare Premium 934,Food & Beverages,PlayTime,18.69,12.51,425,4.8,456,6.18
P0068,AutoCare Plus 365,Sports & Outdoors,BookHub,54.79,32.22,392,4.6,496,22.57
P0069,BookHub Plus 179,Books & Media,SportZone,28.84,16.21,139,3.7,914,12.63
P0070,HomeEssentials Max 336,Toys & Games,HomeEssentials,10.54,5.5,361,3.4,424,5.04
P0071,FreshMarket Plus 525,Electronics,SportZone,28.83,18.19,426,3.8,926,10.64
P0072,TechPro Premium 489,Automotive,TechPro,93.51,48.34,482,3.7,771,45.17
P0073,PlayTime Premium 865,Food & Beverages,OfficeLife,19.38,9.34,459,3.4,224,10.04
P0074,AutoCare Pro 498,Health & Beauty,PlayTime,96.03,64.9,370,3.3,478,31.13
P0075,OfficeLife Premium 127,Toys & Games,OfficeLife,1.46,0.87,288,4.3,85,0.59
P0076,HomeEssentials Plus 286,Electronics,BookHub,45.69,22.76,194,3.7,465,22.93
P0077,PlayTime Ultra 870,Toys & Games,BookHub,21.91,13.69,427,3.2,19,8.22
P0078,TechPro Ultra 329,Fashion,TechPro,14.89,6.85,386,3.1,253,8.04
P0079,TechPro Premium 256,Sports & Outdoors,HomeEssentials,22.02,15.07,242,4.3,577,6.95
P0080,AutoCare Ultra 885,Health & Beauty,HomeEssentials,2.75,1.69,310,4.2,765,1.06
P0081,HomeEssentials Ultra 210,Office Supplies,TechPro,16.12,10.84,475,3.6,693,5.28
P0082,PlayTime Plus 832,Sports & Outdoors,StyleMax,28.71,13.58,303,4.4,642,15.13
P0083,BookHub Premium 924,Fashion,OfficeLife,88.05,46.54,400,3.1,545,41.51
P0084,BeautyPlus Pro 618,Health & Beauty,TechPro,11.96,5.16,434,3.8,501,6.8
P0085,BeautyPlus Plus 824,Home & Garden,PlayTime,8.95,5.33,90,4.5,988,3.62
P0086,OfficeLife Premium 893,Automotive,AutoCare,12.16,5.84,223,4.7,606,6.32
P0087,SportZone Pro 385,Automotive,SportZone,50.17,30.12,384,3.9,624,20.05
P0088,BeautyPlus Pro 606,Health & Beauty,HomeEssentials,27.9,13.32,249,3.4,816,14.58
P0089,BookHub Premium 818,Books & Media,FreshMarket,11.83,5.04,5,4.0,195,6.79
P0090,PlayTime Plus 668,Sports & Outdoors,AutoCare,33.56,21.41,330,4.4,458,12.15
P0091,StyleMax Ultra 326,Toys & Games,SportZone,22.13,11.99,156,4.3,377,10.14
P0092,FreshMarket Ultra 535,Food & Beverages,BeautyPlus,52.91,26.03,180,4.4,277,26.88
P0093,SportZone Pro 838,Sports & Outdoors,BeautyPlus,9.95,6.26,61,4.5,973,3.69
P0094,HomeEssentials Max 321,Automotive,BookHub,14.47,8.07,370,4.2,778,6.4
P0095,BookHub Pro 952,Sports & Outdoors,BookHub,13.57,5.49,116,3.7,309,8.08
P0096,FreshMarket Max 380,Electronics,TechPro,4.65,2.04,283,3.6,966,2.61
P0097,AutoCare Pro 993,Electronics,OfficeLife,27.01,13.56,145,3.9,451,13.45
P0098,TechPro Ultra 982,Automotive,StyleMax,26.08,11.01,420,3.1,503,15.07
P0099,TechPro Max 252,Office Supplies,BookHub,20.19,11.46,43,5.0,121,8.73
P0100,PlayTime Premium 710,Office Supplies,SportZone,15.89,10.69,397,4.0,461,5.2
P0101,BookHub Premium 539,Books & Media,OfficeLife,4.88,3.04,317,3.1,983,1.84
P0102,SportZone Max 370,Fashion,HomeEssentials,13.19,5.9,122,3.3,76,7.29
P0103,PlayTime Plus 805,Office Supplies,AutoCare,14.26,8.73,149,3.1,295,5.53
P0104,AutoCare Pro 803,Sports & Outdoors,BookHub,9.0,5.39,403,4.6,603,3.61
P0105,SportZone Plus 217,Food & Beverages,SportZone,17.09,11.07,331,3.3,272,6.02
P0106,StyleMax Pro 269,Books & Media,OfficeLife,30.09,14.64,383,4.6,943,15.45
P0107,StyleMax Plus 805,Books & Media,PlayTime,132.45,72.6,482,3.5,552,59.85
P0108,StyleMax Premium 140,Toys & Games,BeautyPlus,23.92,11.21,309,3.5,93,12.71
P0109,OfficeLife Premium 121,Books & Media,OfficeLife,25.99,14.06,20,4.5,179,11.93
P0110,AutoCare Ultra 285,Office Supplies,PlayTime,18.64,7.97,325,4.6,992,10.67
P0111,BeautyPlus Plus 441,Health & Beauty,StyleMax,2.95,1.79,439,3.3,421,1.16
P0112,BookHub Plus 933,Food & Beverages,TechPro,19.56,9.72,232,3.2,258,9.84
P0113,PlayTime Premium 944,Electronics,FreshMarket,21.33,11.85,236,3.8,192,9.48
P0114,OfficeLife Plus 740,Automotive,TechPro,235.86,159.98,104,3.5,134,75.88
P0115,AutoCare Plus 224,Electronics,OfficeLife,16.57,8.17,409,3.5,162,8.4
P0116,TechPro Premium 517,Fashion,SportZone,27.15,18.57,430,4.8,472,8.58
P0117,HomeEssentials Plus 833,Books & Media,FreshMarket,19.4,10.57,361,3.5,854,8.83
P0118,AutoCare Max 567,Food & Beverages,HomeEssentials,6.24,3.45,196,3.4,613,2.79
P0119,HomeEssentials Pro 382,Toys & Games,BeautyPlus,62.98,40.7,478,4.6,273,22.28
P0120,BookHub Ultra 957,Office Supplies,OfficeLife,42.6,22.75,337,4.0,152,19.85
P0121,AutoCare Ultra 440,Food & Beverages,FreshMarket,44.3,29.28,193,3.9,329,15.02
P0122,SportZone Premium 492,Sports & Outdoors,PlayTime,8.09,4.95,22,3.6,484,3.14
P0123,PlayTime Plus 779,Home & Garden,AutoCare,81.68,56.33,493,3.1,514,25.35
P0124,BeautyPlus Pro 995,Automotive,StyleMax,4.94,3.05,269,4.8,15,1.89
P0125,PlayTime Max 176,Automotive,BookHub,36.12,21.49,173,4.2,407,14.63
P0126,BeautyPlus Premium 489,Health & Beauty,AutoCare,179.55,75.51,446,4.1,632,104.04
P0127,BookHub Max 864,Fashion,PlayTime,7.46,4.56,500,3.2,648,2.9
P0128,StyleMax Plus 270,Books & Media,TechPro,11.4,5.56,23,3.6,57,5.84
P0129,BeautyPlus Plus 249,Sports & Outdoors,FreshMarket,22.19,10.07,210,4.1,811,12.12
P0130,HomeEssentials Pro 724,Toys & Games,OfficeLife,12.14,6.98,349,3.5,934,5.16
P0131,SportZone Plus 753,Books & Media,AutoCare,4.26,2.73,130,4.3,920,1.53
P0132,BookHub Premium 261,Fashion,AutoCare,21.51,10.53,483,3.7,601,10.98
P0133,PlayTime Ultra 567,Books & Media,SportZone,6.94,3.27,196,4.7,109,3.67
P0134,OfficeLife Ultra 688,Books & Media,BookHub,32.25,16.73,11,5.0,674,15.52
P0135,TechPro Premium 985,Electronics,OfficeLife,8.01,5.37,381,4.0,925,2.64
P0136,SportZone Premium 921,Health & Beauty,SportZone,94.63,57.09,325,3.4,256,37.54
P0137,HomeEssentials Pro 742,Electronics,BookHub,9.18,4.68,403,3.9,593,4.5
P0138,HomeEssentials Pro 402,Health & Beauty,PlayTime,14.56,8.18,89,3.4,805,6.38
P0139,BeautyPlus Premium 613,Books & Media,HomeEssentials,45.31,24.67,131,4.8,966,20.64
P0140,BookHub Ultra 923,Fashion,AutoCare,5.87,4.05,493,3.2,772,1.82
P0141,PlayTime Premium 474,Fashion,PlayTime,25.22,13.53,7,3.5,126,11.69
P0142,BookHub Premium 490,Health & Beauty,StyleMax,74.23,43.49,345,3.5,25,30.74
P0143,FreshMarket Ultra 724,Sports & Outdoors,StyleMax,4.02,2.45,325,4.6,931,1.57
P0144,PlayTime Pro 243,Electronics,TechPro,24.16,10.37,155,5.0,118,13.79
P0145,FreshMarket Max 497,Automotive,BeautyPlus,26.05,17.81,343,4.9,713,8.24
P0146,PlayTime Premium 860,Home & Garden,PlayTime,43.9,25.67,335,3.2,501,18.23
P0147,BookHub Pro 806,Health & Beauty,SportZone,5.83,3.83,227,3.9,241,2.0
P0148,StyleMax Ultra 657,Health & Beauty,TechPro,5.36,2.34,203,3.6,991,3.02
P0149,AutoCare Pro 778,Sports & Outdoors,OfficeLife,33.85,16.93,497,3.0,805,16.92
P0150,HomeEssentials Premium 310,Fashion,FreshMarket,27.03,17.86,106,4.2,832,9.17
P0151,BeautyPlus Max 907,Office Supplies,TechPro,25.8,17.96,141,4.7,148,7.84
P0152,FreshMarket Ultra 917,Home & Garden,StyleMax,28.4,11.49,338,4.7,134,16.91
P0153,SportZone Premium 431,Electronics,HomeEssentials,10.18,5.36,135,3.1,759,4.82
P0154,StyleMax Pro 587,Automotive,BeautyPlus,25.34,13.97,262,4.2,462,11.37
P0155,OfficeLife Pro 844,Food & Beverages,BookHub,26.93,11.26,234,4.3,31,15.67
P0156,AutoCare Plus 536,Fashion,AutoCare,9.83,6.58,364,4.8,75,3.25
P0157,BeautyPlus Premium 251,Fashion,HomeEssentials,129.77,73.26,140,4.2,599,56.51
P0158,BeautyPlus Plus 711,Food & Beverages,BookHub,32.26,13.86,232,4.0,440,18.4
P0159,StyleMax Premium 838,Sports & Outdoors,PlayTime,6.1,3.06,231,4.8,423,3.04
P0160,AutoCare Plus 525,Fashion,BeautyPlus,38.73,19.84,218,3.6,261,18.89
P0161,HomeEssentials Plus 168,Fashion,StyleMax,7.58,4.71,47,3.9,762,2.87
P0162,HomeEssentials Premium 161,Office Supplies,FreshMarket,44.13,23.09,287,3.7,125,21.04
P0163,PlayTime Pro 394,Office Supplies,BookHub,63.98,29.68,180,3.2,519,34.3
P0164,AutoCare Max 967,Fashion,BeautyPlus,8.84,5.56,432,4.1,117,3.28
P0165,OfficeLife Max 926,Toys & Games,FreshMarket,52.63,30.74,498,4.5,636,21.89
P0166,FreshMarket Pro 723,Books & Media,TechPro,30.35,14.95,92,3.5,780,15.4
P0167,BeautyPlus Ultra 106,Home & Garden,HomeEssentials,45.7,20.23,289,4.3,71,25.47
P0168,TechPro Pro 864,Food & Beverages,SportZone,133.86,59.87,192,3.8,349,73.99
P0169,BookHub Ultra 895,Office Supplies,OfficeLife,15.71,7.03,43,4.8,159,8.68
P0170,OfficeLife Pro 790,Fashion,BookHub,9.45,5.5,226,4.3,497,3.95
P0171,PlayTime Ultra 320,Food & Beverages,StyleMax,8.25,4.98,176,3.9,290,3.27
P0172,OfficeLife Plus 639,Books & Media,TechPro,8.88,3.7,112,3.8,613,5.18
P0173,SportZone Ultra 316,Home & Garden,BookHub,18.6,10.22,148,3.7,7,8.38
P0174,PlayTime Max 232,Toys & Games,FreshMarket,28.25,18.36,360,3.5,572,9.89
P0175,BeautyPlus Pro 506,Electronics,PlayTime,26.49,17.45,9,3.9,79,9.04
P0176,OfficeLife Plus 687,Toys & Games,PlayTime,45.93,31.69,148,3.2,21,14.24
P0177,HomeEssentials Premium 571,Health & Beauty,StyleMax,20.35,10.8,223,4.7,249,9.55
P0178,PlayTime Premium 180,Toys & Games,BookHub,85.93,54.46,381,3.7,341,31.47
P0179,StyleMax Premium 748,Fashion,FreshMarket,15.42,7.78,261,3.4,794,7.64
P0180,HomeEssentials Max 205,Home & Garden,BookHub,304.96,191.53,101,3.3,156,113.43
P0181,StyleMax Max 891,Automotive,AutoCare,37.55,20.08,386,4.1,593,17.47
P0182,OfficeLife Premium 430,Health & Beauty,HomeEssentials,8.52,5.02,225,3.1,452,3.5
P0183,BookHub Premium 157,Health & Beauty,FreshMarket,6.88,2.83,37,3.6,462,4.05
P0184,BeautyPlus Ultra 178,Fashion,OfficeLife,32.54,18.68,304,4.0,473,13.86
P0185,TechPro Plus 929,Office Supplies,SportZone,16.06,7.15,164,4.2,513,8.91
P0186,TechPro Plus 205,Health & Beauty,StyleMax,41.02,19.46,258,4.3,40,21.56
P0187,AutoCare Plus 636,Food & Beverages,OfficeLife,32.24,15.63,81,3.7,939,16.61
P0188,PlayTime Ultra 795,Office Supplies,TechPro,18.67,7.84,404,4.3,342,10.83
P0189,StyleMax Premium 794,Toys & Games,BookHub,8.61,5.94,129,4.4,672,2.67
P0190,OfficeLife Max 441,Fashion,OfficeLife,4.42,2.18,339,3.3,358,2.24
P0191,PlayTime Max 709,Fashion,BookHub,12.85,6.41,286,3.8,810,6.44
P0192,HomeEssentials Premium 195,Toys & Games,FreshMarket,47.29,21.47,185,3.0,316,25.82
P0193,SportZone Ultra 884,Automotive,SportZone,24.88,10.53,115,5.0,158,14.35
P0194,StyleMax Premium 889,Food & Beverages,FreshMarket,5.78,3.64,19,4.3,897,2.14
P0195,HomeEssentials Premium 485,Home & Garden,HomeEssentials,23.88,14.03,92,4.7,789,9.85
P0196,HomeEssentials Plus 144,Toys & Games,BeautyPlus,29.53,15.75,346,4.4,992,13.78
P0197,BookHub Plus 339,Food & Beverages,SportZone,8.3,4.49,158,4.9,803,3.81
P0198,SportZone Ultra 794,Office Supplies,AutoCare,23.42,12.05,236,4.5,796,11.37
P0199,FreshMarket Plus 265,Sports & Outdoors,OfficeLife,21.29,12.61,70,4.7,53,8.68
P0200,BeautyPlus Premium 205,Food & Beverages,StyleMax,6.4,3.08,145,3.2,164,3.32
P0201,FreshMarket Max 950,Toys & Games,StyleMax,28.73,15.38,484,4.8,836,13.35
P0202,BeautyPlus Pro 524,Electronics,PlayTime,35.19,24.58,257,3.7,395,10.61
P0203,BeautyPlus Max 128,Health & Beauty,StyleMax,59.33,37.82,429,4.4,343,21.51
P0204,HomeEssentials Pro 393,Automotive,HomeEssentials,57.62,33.68,388,4.4,459,23.94
P0205,StyleMax Pro 362,Sports & Outdoors,HomeEssentials,5.06,2.83,280,4.9,623,2.23
P0206,StyleMax Ultra 343,Books & Media,StyleMax,7.86,5.02,24,3.5,654,2.84
P0207,AutoCare Pro 213,Automotive,OfficeLife,33.62,19.25,274,3.0,527,14.37
P0208,HomeEssentials Ultra 539,Electronics,OfficeLife,33.58,15.32,180,3.5,426,18.26
P0209,StyleMax Premium 469,Fashion,FreshMarket,33.62,19.04,278,4.0,519,14.58
P0210,PlayTime Plus 144,Toys & Games,BeautyPlus,946.46,602.47,129,4.5,365,343.99
P0211,BeautyPlus Max 850,Fashion,OfficeLife,35.55,14.69,376,4.5,136,20.86
P0212,FreshMarket Ultra 933,Home & Garden,AutoCare,62.52,40.23,356,4.0,186,22.29
P0213,StyleMax Plus 137,Books & Media,SportZone,52.14,21.51,22,4.6,907,30.63
P0214,BookHub Premium 507,Food & Beverages,AutoCare,38.53,17.62,129,3.1,662,20.91
P0215,BeautyPlus Pro 986,Health & Beauty,BookHub,14.65,9.77,63,4.6,447,4.88
P0216,AutoCare Plus 447,Home & Garden,AutoCare,42.9,27.42,354,4.0,946,15.48
P0217,BookHub Pro 844,Toys & Games,StyleMax,9.27,4.21,220,4.2,842,5.06
P0218,BookHub Ultra 205,Fashion,BeautyPlus,15.85,9.21,338,3.6,456,6.64
P0219,PlayTime Max 806,Automotive,BeautyPlus,12.36,8.32,228,3.1,890,4.04
P0220,OfficeLife Plus 381,Electronics,StyleMax,21.8,12.08,343,4.3,372,9.72
P0221,HomeEssentials Pro 246,Office Supplies,AutoCare,203.3,128.8,17,3.3,241,74.5
P0222,BeautyPlus Ultra 492,Office Supplies,TechPro,3.1,2.12,309,3.3,460,0.98
P0223,BeautyPlus Plus 881,Fashion,OfficeLife,39.9,19.72,70,4.1,407,20.18
P0224,BookHub Max 216,Electronics,HomeEssentials,4.0,2.27,255,4.0,935,1.73
P0225,BookHub Ultra 820,Automotive,SportZone,12.53,8.77,313,3.6,938,3.76
P0226,SportZone Pro 238,Fashion,AutoCare,59.68,41.73,88,4.8,455,17.95
P0227,BeautyPlus Ultra 826,Fashion,FreshMarket,21.42,14.04,277,3.6,307,7.38
P0228,HomeEssentials Ultra 620,Sports & Outdoors,StyleMax,6.84,4.36,102,4.6,242,2.48
P0229,TechPro Ultra 667,Office Supplies,BeautyPlus,9.82,4.31,239,4.6,564,5.51
P0230,StyleMax Pro 416,Toys & Games,AutoCare,39.63,25.64,269,3.8,419,13.99
P0231,StyleMax Max 424,Fashion,AutoCare,9.68,4.24,238,4.4,352,5.44
P0232,FreshMarket Premium 286,Home & Garden,PlayTime,24.94,16.2,257,4.8,56,8.74
P0233,FreshMarket Max 411,Home & Garden,HomeEssentials,21.02,10.59,165,4.9,230,10.43
P0234,FreshMarket Ultra 966,Fashion,BookHub,10.47,5.05,100,4.3,564,5.42
P0235,BookHub Premium 646,Fashion,FreshMarket,171.39,98.41,328,3.3,964,72.98
P0236,HomeEssentials Premium 837,Office Supplies,BeautyPlus,37.86,24.52,431,4.8,42,13.34
P0237,TechPro Pro 146,Office Supplies,BookHub,2.65,1.39,333,3.4,585,1.26
P0238,TechPro Plus 742,Food & Beverages,BookHub,24.2,11.46,328,4.9,494,12.74
P0239,PlayTime Ultra 564,Fashion,TechPro,10.36,5.59,80,3.9,495,4.77
P0240,BeautyPlus Premium 247,Health & Beauty,BeautyPlus,47.11,32.63,375,5.0,353,14.48
P0241,HomeEssentials Ultra 627,Food & Beverages,StyleMax,9.09,4.37,163,3.5,125,4.72
P0242,SportZone Max 199,Electronics,BookHub,17.91,9.41,484,3.8,630,8.5
P0243,HomeEssentials Ultra 691,Health & Beauty,SportZone,33.28,17.97,390,3.3,527,15.31
P0244,BookHub Plus 123,Fashion,PlayTime,47.74,22.18,258,3.9,246,25.56
P0245,BeautyPlus Pro 151,Books & Media,AutoCare,6.05,3.64,305,4.8,669,2.41
P0246,BookHub Premium 108,Fashion,PlayTime,14.38,7.33,68,4.8,744,7.05
P0247,PlayTime Ultra 146,Toys & Games,TechPro,12.49,7.07,291,4.1,371,5.42
P0248,StyleMax Plus 616,Automotive,FreshMarket,10.45,6.31,143,4.7,638,4.14
P0249,StyleMax Max 199,Toys & Games,BeautyPlus,117.38,80.02,406,5.0,571,37.36
P0250,HomeEssentials Max 716,Food & Beverages,PlayTime,30.11,13.28,256,3.1,39,16.83
P0251,BeautyPlus Plus 631,Automotive,HomeEssentials,5.69,2.84,310,4.8,143,2.85
P0252,OfficeLife Ultra 266,Toys & Games,OfficeLife,50.29,25.19,378,4.7,607,25.1
P0253,FreshMarket Premium 601,Office Supplies,BookHub,167.7,83.74,243,4.6,377,83.96
P0254,StyleMax Plus 697,Books & Media,TechPro,56.4,33.65,305,3.9,990,22.75
P0255,OfficeLife Premium 333,Electronics,OfficeLife,4.4,2.71,245,3.3,644,1.69
P0256,PlayTime Max 941,Sports & Outdoors,TechPro,12.38,5.66,293,4.9,112,6.72
P0257,AutoCare Ultra 528,Home & Garden,PlayTime,71.3,45.1,353,3.4,513,26.2
P0258,AutoCare Pro 822,Home & Garden,FreshMarket,9.9,5.38,106,4.1,678,4.52
P0259,PlayTime Ultra 277,Automotive,FreshMarket,31.31,19.78,175,4.1,692,11.53
P0260,BookHub Premium 595,Sports & Outdoors,SportZone,43.58,29.74,142,4.1,230,13.84
P0261,BookHub Ultra 821,Sports & Outdoors,AutoCare,7.95,5.41,162,4.0,573,2.54
P0262,BookHub Ultra 224,Office Supplies,FreshMarket,18.92,12.21,194,4.8,404,6.71
P0263,HomeEssentials Ultra 143,Books & Media,StyleMax,0.79,0.38,177,4.8,671,0.41
P0264,AutoCare Max 306,Food & Beverages,BookHub,7.21,3.18,477,4.1,278,4.03
P0265,OfficeLife Premium 345,Sports & Outdoors,TechPro,15.6,9.23,342,4.8,231,6.37
P0266,TechPro Pro 523,Health & Beauty,AutoCare,5.77,2.32,51,4.4,140,3.45
P0267,FreshMarket Max 516,Automotive,AutoCare,102.76,49.96,333,3.4,987,52.8
P0268,BookHub Pro 887,Fashion,OfficeLife,4.81,3.15,118,4.1,740,1.66
P0269,TechPro Max 527,Home & Garden,TechPro,12.94,5.9,428,3.8,507,7.04
P0270,BookHub Pro 109,Books & Media,OfficeLife,22.89,11.11,308,3.2,343,11.78
P0271,FreshMarket Premium 605,Home & Garden,FreshMarket,84.88,36.82,239,3.5,828,48.06
P0272,HomeEssentials Plus 763,Books & Media,HomeEssentials,4.78,2.34,7,4.5,809,2.44
P0273,SportZone Max 725,Toys & Games,PlayTime,64.27,38.61,263,3.7,410,25.66
P0274,HomeEssentials Max 588,Health & Beauty,SportZone,20.29,10.84,3,3.5,241,9.45
P0275,BookHub Ultra 409,Office Supplies,OfficeLife,7.53,4.58,5,3.5,368,2.95
P0276,TechPro Pro 576,Books & Media,HomeEssentials,31.88,21.31,207,4.4,945,10.57
P0277,BookHub Pro 754,Books & Media,BeautyPlus,24.51,10.79,314,3.4,980,13.72
P0278,HomeEssentials Plus 865,Office Supplies,BeautyPlus,11.02,5.96,212,4.4,934,5.06
P0279,FreshMarket Max 880,Sports & Outdoors,OfficeLife,21.54,11.5,447,4.6,538,10.04
P0280,BeautyPlus Pro 677,Fashion,TechPro,13.66,6.29,424,4.1,517,7.37
P0281,FreshMarket Max 268,Health & Beauty,FreshMarket,22.5,13.84,226,3.2,210,8.66
P0282,AutoCare Pro 622,Automotive,TechPro,38.94,20.91,232,3.3,425,18.03
P0283,TechPro Premium 573,Books & Media,TechPro,98.1,61.19,202,3.5,3,36.91
P0284,OfficeLife Pro 146,Toys & Games,BeautyPlus,5.83,3.97,358,3.1,61,1.86
P0285,StyleMax Plus 132,Books & Media,PlayTime,169.53,100.44,92,4.5,784,69.09
P0286,PlayTime Ultra 491,Automotive,PlayTime,2.85,1.71,192,3.2,987,1.14
P0287,FreshMarket Max 769,Health & Beauty,StyleMax,17.26,9.64,91,5.0,402,7.62
